movie,query,clean_query,url,ipc,icr,similarity,trueLabel,opredict,ipredict
"Dragon Ball Z: Resurrection ""F""",dbz resurrection f,dbz resurrection f,"https://en.wikipedia.org/wiki/Dragon_Ball_Z:_Resurrection_%27F%27,http://www.dragonballz.com/resurrectionf/",2,0.7105263157894737,0.14408028466278958,y,y,y
"Dragon Ball Z: Resurrection ""F""",dbz resurrection f full movie,dbz resurrection f,"https://en.wikipedia.org/wiki/Dragon_Ball_Z:_Resurrection_%27F%27,http://www.dragonballz.com/resurrectionf/",2,0.7105263157894737,0.14408028466278958,y,y,y
"Dragon Ball Z: Resurrection ""F""",dragon ball resurrection f,dragon ball resurrection f,"https://en.wikipedia.org/wiki/Dragon_Ball_Z:_Resurrection_%27F%27,http://www.dragonballz.com/resurrectionf/",2,0.7105263157894737,0.14408028466278958,y,y,y
"Dragon Ball Z: Resurrection ""F""",dragon ball super resurrection f,dragon ball super resurrection f,"https://en.wikipedia.org/wiki/Dragon_Ball_Z:_Resurrection_%27F%27,http://www.dragonballz.com/resurrectionf/",2,0.7105263157894737,0.14408028466278958,y,y,y
"Dragon Ball Z: Resurrection ""F""",dragon ball z resurrection,dragon ball z resurrection,https://en.wikipedia.org/wiki/Dragon_Ball_Z:_Resurrection_%27F%27,1,1.0,0.1483361561436741,y,y,y
"Dragon Ball Z: Resurrection ""F""",dragon ball z resurrection f,dragon ball z resurrection f,"https://en.wikipedia.org/wiki/Dragon_Ball_Z:_Resurrection_%27F%27,http://www.dragonballz.com/resurrectionf/",2,0.7105263157894737,0.14408028466278958,n,y,y
"Dragon Ball Z: Resurrection ""F""",dragon ball z resurrection f full movie,dragon ball z resurrection f,"https://en.wikipedia.org/wiki/Dragon_Ball_Z:_Resurrection_%27F%27,http://www.dragonballz.com/resurrectionf/",2,0.7105263157894737,0.14408028466278958,n,y,y
"Dragon Ball Z: Resurrection ""F""",ressurection f,ressurection f,"https://en.wikipedia.org/wiki/Dragon_Ball_Z:_Resurrection_%27F%27,http://www.dragonballz.com/resurrectionf/",2,0.7105263157894737,0.14408028466278958,y,y,y
"Dragon Ball Z: Resurrection ""F""",resurection f,resurection f,"https://en.wikipedia.org/wiki/Dragon_Ball_Z:_Resurrection_%27F%27,http://www.dragonballz.com/resurrectionf/",2,0.7105263157894737,0.14408028466278958,y,y,y
"Dragon Ball Z: Resurrection ""F""",resurrection f,resurrection f,"https://en.wikipedia.org/wiki/Dragon_Ball_Z:_Resurrection_%27F%27,http://www.dragonballz.com/resurrectionf/",2,0.7105263157894737,0.14408028466278958,y,y,y
"Dragon Ball Z: Resurrection ""F""",resurrection of f,resurrection f,https://en.wikipedia.org/wiki/Dragon_Ball_Z:_Resurrection_%27F%27,1,1.0,0.1483361561436741,y,y,y
"Dragon Ball Z: Resurrection ""F""",dbz,dbz,http://www.dragonballz.com/resurrectionf/,1,0.17307692307692307,0.12407636956525492,n,y,y
"Dragon Ball Z: Resurrection ""F""",dragnballz,dragnballz,http://www.dragonballz.com/terms,1,0.01680672268907563,0.1351088745544251,n,y,y
"Dragon Ball Z: Resurrection ""F""",dragon ball,dragon ball,http://www.dragonballz.com/resurrectionf/,1,0.09,0.10772320709222534,n,y,y
"Dragon Ball Z: Resurrection ""F""",dragon ball super resurrection f full movie,dragon ball super resurrection f,http://www.dragonballz.com/resurrectionf/,1,1.0,0.13982441318190506,y,y,y
"Dragon Ball Z: Resurrection ""F""",dragon ball z,dragon ball z,"http://www.dragonballz.com/terms,http://www.dragonballz.com/resurrectionf/",2,0.06601466992665038,0.11962736275395233,n,y,y
"Dragon Ball Z: Resurrection ""F""",dragon ball z full movies,dragon ball z,http://www.dragonballz.com/resurrectionf/,1,1.0,0.13982441318190506,n,y,y
"Dragon Ball Z: Resurrection ""F""",dragon ball z movie,dragon ball z,http://www.dragonballz.com/resurrectionf/,1,0.3375,0.2585861878997541,n,y,y
"Dragon Ball Z: Resurrection ""F""",dragon ball z movies,dragon ball z,http://www.dragonballz.com/resurrectionf/,1,0.4576271186440678,0.1699467804362889,n,y,y
"Dragon Ball Z: Resurrection ""F""",dragonball z,dragonball z,http://www.dragonballz.com/resurrectionf/,1,0.0967741935483871,0.10689728314430103,n,y,y
"Dragon Ball Z: Resurrection ""F""",dragonball z movies,dragonball z,http://www.dragonballz.com/resurrectionf/,1,1.0,0.13982441318190506,n,y,y
"Dragon Ball Z: Resurrection ""F""",dragonballtime,dragonballtime,http://www.dragonballz.com/resurrectionf/,1,1.0,0.13982441318190506,n,y,y
"Dragon Ball Z: Resurrection ""F""",dragonballz,dragonballz,http://www.dragonballz.com/resurrectionf/,1,1.0,0.13982441318190506,n,y,y
"Dragon Ball Z: Resurrection ""F""",resurrection f full movie,resurrection f,http://www.dragonballz.com/resurrectionf/,1,1.0,0.13982441318190506,y,y,y
"Dragon Ball Z: Resurrection ""F""",stream dragon ball z,dragon ball z,http://www.dragonballz.com/resurrectionf/,1,1.0,0.13982441318190506,n,y,y
"Dragon Ball Z: Resurrection ""F""",watch dbz free,dbz,http://www.dragonballz.com/resurrectionf/,1,1.0,0.13982441318190506,n,y,y
"Dragon Ball Z: Resurrection ""F""",watch dragon ball resurrection f,dragon ball resurrection f,http://www.dragonballz.com/resurrectionf/,1,1.0,0.13982441318190506,y,y,y
"Dragon Ball Z: Resurrection ""F""",watch dragon ball z,dragon ball z,http://www.dragonballz.com/resurrectionf/,1,1.0,0.13982441318190506,n,y,y
"Dragon Ball Z: Resurrection ""F""",dragonballz,dragonballz,http://www.dragonballz.com/resurrectionf/,1,1.0,0.13982441318190506,n,y,y
"Dragon Ball Z: Resurrection ""F""",z,z,http://www.dragonballz.com/resurrectionf/,1,0.0009541310339953354,,n,y,n
Fantastic 4: Rise of the Silver Surfer,cast of fantastic 4 silver surfer,fantastic 4 silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantasic four,fantasic four,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,0.19014084507042253,0.20073120984023685,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic 4 2,fantastic 4 2,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic 4 2007,fantastic 4 2007,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic 4 rise of silver surfer,fantastic 4 rise silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic 4 rise of the silver surfer,fantastic 4 rise silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic 4 rise of the silver surfer cast,fantastic 4 rise silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic 4 silver surfer,fantastic 4 silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic four 2,fantastic four 2,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,0.9642857142857144,0.2546249803028748,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic four 2 cast,fantastic four 2,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic four 2007,fantastic four 2007,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic four ioan gruffudd,fantastic four ioan gruffudd,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,0.5744680851063829,0.2079483691516198,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic four rise of the silver surfer,fantastic four rise silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic four rise of the silver surfer cast,fantastic four rise silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic four rise of the silver surfer galactus,fantastic four rise silver surfer galactus,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic four silver surfer,fantastic four silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic four silver surfer full movie,fantastic four silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,fantastic four: rise of the silver surfer cast,fantastic four: rise silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,giuliana,giuliana,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,0.9310344827586208,0.19340106946950952,n,n,n
Fantastic 4: Rise of the Silver Surfer,hoverboard,hoverboard,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,0.08035714285714286,0.09974246767189456,n,n,n
Fantastic 4: Rise of the Silver Surfer,laurence fishburne,laurence fishburne,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,0.2673267326732673,0.15138889829068938,n,n,n
Fantastic 4: Rise of the Silver Surfer,rise of silver surfer,rise silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,rise of the silver surfer,rise silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,silver surfer fantastic four,silver surfer fantastic four,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,silver surfer movie,silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,0.5094339622641509,0.1701134213690247,n,n,n
Fantastic 4: Rise of the Silver Surfer,the fantastic four rise of the silver surfer,fantastic four rise silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,1.0,0.21704340156206273,n,n,n
Fantastic 4: Rise of the Silver Surfer,the silver surfer,silver surfer,https://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer,1,0.421875,0.15315645177066065,n,n,n
Fantastic Beasts and Where to Find Them,amazing beasts,amazing beasts,http://www.imdb.com/title/tt3183660/,1,1.0,0.361878242861594,y,y,y
Fantastic Beasts and Where to Find Them,amazing beasts and where to find them,amazing beasts to find them,"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.4168937329700272,0.205679520549646,y,y,y
Fantastic Beasts and Where to Find Them,animali fantastici,animali fantastici,http://www.imdb.com/title/tt3183660/,1,1.0,0.361878242861594,y,y,y
Fantastic Beasts and Where to Find Them,beast and where to find them,beast to find them,"http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",2,0.612,0.26065787715893957,y,y,y
Fantastic Beasts and Where to Find Them,beast movie,beast,http://www.imdb.com/title/tt3183660/,1,0.4041666666666667,0.19393303111041207,n,y,y
Fantastic Beasts and Where to Find Them,beasts,beasts,http://www.imdb.com/title/tt3183660/,1,0.15619967793880835,0.17332931886965738,n,y,y
Fantastic Beasts and Where to Find Them,beasts and where to find them,beasts to find them,"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.36342042755344417,0.16653350813211937,n,y,y
Fantastic Beasts and Where to Find Them,beautiful beasts,beautiful beasts,http://www.imdb.com/title/tt3183660/,1,1.0,0.361878242861594,n,y,y
Fantastic Beasts and Where to Find Them,beautiful beasts 2016,beautiful beasts 2016,http://www.imdb.com/title/tt3183660/,1,1.0,0.361878242861594,n,y,y
Fantastic Beasts and Where to Find Them,creatures and where to find them,creatures to find them,"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.3903061224489796,0.1727515592654749,y,y,y
Fantastic Beasts and Where to Find Them,fabulous beasts movie,fabulous beasts,http://www.imdb.com/title/tt3183660/,1,1.0,0.361878242861594,y,y,y
Fantastic Beasts and Where to Find Them,fantasic beast,fantasic beast,"http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",2,0.612,0.26065787715893957,y,y,y
Fantastic Beasts and Where to Find Them,fantasic beasts,fantasic beasts,"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.4168937329700272,0.205679520549646,y,y,y
Fantastic Beasts and Where to Find Them,fantasic beasts and where to find them,fantasic beasts to find them,"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.4168937329700272,0.205679520549646,y,y,y
Fantastic Beasts and Where to Find Them,fantastic animals,fantastic animals,"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.4168937329700272,0.205679520549646,y,y,y
Fantastic Beasts and Where to Find Them,fantastic animals and where to find them,fantastic animals to find them,"http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them",2,0.4895397489539749,0.17718957520187148,y,y,y
Fantastic Beasts and Where to Find Them,fantastic beast,fantastic beast,"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.4168937329700272,0.205679520549646,y,y,y
Fantastic Beasts and Where to Find Them,fantastic beast and where to find them,fantastic beast to find them,"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.3863636363636364,0.18967496631190883,n,y,y
Fantastic Beasts and Where to Find Them,fantastic beast and where to find them full movie,fantastic beast to find them,http://www.imdb.com/title/tt3183660/,1,1.0,0.361878242861594,n,y,y
Fantastic Beasts and Where to Find Them,fantastic beast and where to find them movie,fantastic beast to find them,"http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",2,0.612,0.26065787715893957,n,y,y
Fantastic Beasts and Where to Find Them,fantastic beast cast,fantastic beast,"http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",2,0.612,0.26065787715893957,y,y,y
Fantastic Beasts and Where to Find Them,fantastic beast imdb,fantastic beast,http://www.imdb.com/title/tt3183660/,1,1.0,0.361878242861594,y,y,y
Fantastic Beasts and Where to Find Them,fantastic beast movie,fantastic beast,"http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",2,0.612,0.26065787715893957,y,y,y
Fantastic Beasts and Where to Find Them,fantastic beasts,fantastic beasts,"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.4168937329700272,0.205679520549646,y,y,y
Fantastic Beasts and Where to Find Them,fantastic beasts 1,fantastic beasts 1,"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.4168937329700272,0.205679520549646,y,y,y
Fantastic Beasts and Where to Find Them,fantastic beasts 2 imdb,fantastic beasts 2,"http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",2,0.612,0.26065787715893957,n,y,y
Fantastic Beasts and Where to Find Them,fantastic beasts 2016,fantastic beasts 2016,"http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",2,0.612,0.26065787715893957,y,y,y
Fantastic Beasts and Where to Find Them,fantastic beasts and,fantastic beasts,"http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",2,0.612,0.26065787715893957,y,y,y
Fantastic Beasts and Where to Find Them,fantastic beasts and where,fantastic beasts,"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.4168937329700272,0.205679520549646,y,y,y
Fantastic Beasts and Where to Find Them,fantastic beasts and where to find,fantastic beasts to find,"http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",2,0.612,0.26065787715893957,y,y,y
Fantastic Beasts and Where to Find Them,fantastic beasts and where to find them,fantastic beasts to find them,"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.35253456221198154,0.17924401672093518,n,y,y
Fantastic Beasts and Where to Find Them,fantastic beasts and where to find them (2016),fantastic beasts to find them (2016),"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.4168937329700272,0.205679520549646,y,y,y
Fantastic Beasts and Where to Find Them,fantastic beasts and where to find them 2016,fantastic beasts to find them 2016,"https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them,http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",3,0.4090909090909091,0.2002431351015256,y,y,y
Fantastic Beasts and Where to Find Them,fantastic beasts and where to find them 2016 movie,fantastic beasts to find them 2016,"http://www.imdb.com/title/tt3183660/,https://en.wikipedia.org/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film)",2,0.612,0.26065787715893957,y,y,y
